machine_id,timestamp,running_time,downtime,failures,output,failure_rate
M2,2022-01-07,14.69697438,1.117675617,0,172.4487738,0
M74,2022-09-27,22.68522386,0.777789308,0,135.0501804,0
M30,2022-04-19,12.96585756,1.111643684,0,109.719781,0
M83,2022-10-29,20.39337488,4.862842497,1,139.5391957,0.049035533
M34,2022-05-04,13.13166716,2.863569129,0,121.8347054,0
M14,2022-02-18,16.91227549,0.857723442,1,182.1900234,0.059128649
M91,2022-11-28,21.15281367,0.380399355,1,159.9767976,0.047275035
M12,2022-02-11,20.03825157,4.983540013,0,115.9051449,0
M62,2022-08-13,10.83664435,3.118556508,0,140.0200822,0
M30,2022-04-19,15.34563415,3.391864596,1,168.1423944,0.065165114
M75,2022-09-28,11.96222177,2.15278221,0,194.2441827,0
M38,2022-05-17,22.09728514,2.037831229,1,51.62497294,0.045254428
M68,2022-09-03,21.65026832,2.337745121,0,156.0990368,0
M32,2022-04-27,17.76369871,2.055746945,0,191.4482116,0
M86,2022-11-10,15.35964137,3.237737312,0,128.0266962,0
M2,2022-01-07,19.77547869,0.746707339,0,133.8129564,0
M27,2022-04-09,21.758539,4.974207687,0,126.2224002,0
M3,2022-01-09,20.19043422,2.964962969,0,190.9608256,0
M58,2022-07-29,10.72937528,3.5379224,0,186.1488157,0
M70,2022-09-12,11.20125165,0.690213402,0,131.8923256,0
M70,2022-09-12,13.276147,3.892700388,1,160.8194448,0.075323059
M10,2022-02-05,21.12343417,3.337211702,0,84.96372836,0
M19,2022-03-11,17.69223036,1.542146859,1,196.1595277,0.056521986
M31,2022-04-22,10.32195832,0.315919979,0,179.9439441,0
M48,2022-06-22,21.99922727,2.039803206,0,113.4494408,0
M41,2022-05-27,14.32871155,0.780551902,1,96.40646347,0.069789946
M10,2022-02-06,19.17379746,2.224409476,0,84.40676445,0
M71,2022-09-16,21.68385884,2.792140903,0,135.9240243,0
M46,2022-06-14,17.89899049,0.253609147,0,131.1888035,0
M7,2022-01-25,10.36945064,2.278808818,0,146.0127762,0
M98,2022-12-21,12.57330334,4.645405112,0,149.2497683,0
M28,2022-04-09,12.80519009,1.512800175,0,140.6334239,0
M19,2022-03-11,13.0134814,4.181908943,0,74.06368458,0
M63,2022-08-16,11.98386712,2.862171282,0,180.9145822,0
M16,2022-02-28,17.86274584,1.00648805,0,194.6051646,0
M60,2022-08-05,15.24776386,2.77503847,0,140.1035931,0
M13,2022-02-15,12.62173137,1.36379985,0,112.8995283,0
M67,2022-09-02,17.68098196,2.435690402,1,83.08037071,0.056557945
M86,2022-11-10,16.23872561,2.778671002,0,124.4205191,0
M51,2022-07-03,20.90587227,1.247220386,0,65.39464784,0
M3,2022-01-08,10.0193669,4.161201777,1,163.3483534,0.099806705
M100,2022-12-29,23.21610084,2.059640131,0,83.11106402,0
M58,2022-07-31,15.79246428,1.990577376,0,114.7378852,0
M36,2022-05-09,23.93998268,1.880772448,0,190.5246175,0
M22,2022-03-20,12.13565529,1.680784057,0,84.69266448,0
M32,2022-04-25,15.58831817,4.535449933,0,90.43164611,0
M19,2022-03-08,20.86616142,1.185480357,0,136.3862342,0
M69,2022-09-07,10.57902885,0.813567272,0,138.6117609,0
M5,2022-01-17,12.54271353,2.321148917,0,147.9144703,0
M14,2022-02-18,21.94903665,0.60647843,0,74.82020359,0
M16,2022-02-25,11.09294461,2.129821061,0,180.1843022,0
M17,2022-03-01,15.74438642,3.645182622,0,176.2468142,0
M71,2022-09-16,10.07980654,0.418948716,0,101.208165,0
M82,2022-10-25,15.60939251,1.031447087,0,188.8745888,0
M43,2022-06-03,20.54376125,2.130218324,0,61.63630601,0
M48,2022-06-22,14.10132981,2.214369258,1,111.3971541,0.070915298
M3,2022-01-10,16.65824764,2.453764023,0,77.07415314,0
M50,2022-07-01,21.77404586,3.020728767,0,109.3087038,0
M17,2022-03-03,14.26042269,0.223290867,0,105.4796984,0
M61,2022-08-09,17.31606872,0.431694742,0,167.7093381,0
M55,2022-07-17,12.02246415,1.533855362,1,96.75169957,0.083177624
M32,2022-04-27,19.34124305,4.945851629,0,122.3390196,0
M36,2022-05-09,14.16134618,3.145894722,1,180.4261338,0.070614756
M92,2022-12-01,22.71928502,2.267520862,0,96.17948351,0
M100,2022-12-31,10.15943364,0.131875891,0,155.0369476,0
M17,2022-02-28,13.86364562,0.439164951,0,107.4874328,0
M25,2022-03-31,18.47431775,1.565970913,0,78.767541,0
M54,2022-07-15,18.4729245,3.751507466,0,196.7516575,0
M16,2022-02-26,19.26826827,4.090887305,0,81.57372871,0
M93,2022-12-03,20.73006775,2.929861191,1,124.2903839,0.048239109
M22,2022-03-21,18.7232905,0.369219788,0,88.6687395,0
M46,2022-06-16,14.2841715,1.669005016,0,126.4972636,0
M89,2022-11-21,16.90293237,1.612500041,0,102.3063861,0
M5,2022-01-16,18.21404033,0.70285311,0,86.49519332,0
M97,2022-12-18,15.46406706,4.946119157,0,82.51524379,0
M44,2022-06-07,12.10085671,0.620171219,0,167.0166809,0
M42,2022-06-01,14.44716762,0.284786922,0,146.8749066,0
M24,2022-03-27,21.26699474,2.080256528,0,196.8712501,0
M50,2022-06-30,18.28513764,0.416261672,2,99.83572978,0.109378449
M71,2022-09-14,14.01842731,3.007154142,3,145.0741753,0.214004034
M76,2022-10-02,13.43668339,2.17657631,0,59.1389568,0
M46,2022-06-16,23.86692121,3.312973882,0,96.76045907,0
M26,2022-04-03,22.66003949,1.991227606,1,85.95076231,0.04413055
M46,2022-06-15,16.9547422,4.846057063,0,154.7022351,0
M38,2022-05-16,11.50240482,2.43409323,0,81.34536125,0
M3,2022-01-10,12.96036714,1.518415164,0,159.9934175,0
M9,2022-02-02,21.5999896,0.530459246,0,81.20652436,0
M67,2022-09-01,23.02635085,1.78624168,0,62.22119253,0
M16,2022-02-26,22.04042193,4.63722671,1,79.1454423,0.045371182
M54,2022-07-14,21.11050203,2.776802461,1,106.998673,0.047369788
M67,2022-08-30,20.48998612,4.717206641,0,186.8019326,0
M52,2022-07-07,22.5143134,1.059941793,0,113.834095,0
M61,2022-08-11,15.5302224,1.670758825,0,58.24922984,0
M7,2022-01-25,13.79703143,4.489272607,1,189.5343552,0.072479359
M79,2022-10-16,21.14558832,3.259516659,0,177.2638905,0
M78,2022-10-11,19.14619686,0.307759339,0,179.2289259,0
M97,2022-12-18,20.2094538,1.44071999,1,62.66779816,0.049481793
M93,2022-12-03,12.77013663,0.847507399,0,90.08979363,0
M89,2022-11-18,18.53539629,2.207035665,0,172.6635489,0
M92,2022-11-30,16.06127841,0.567069158,0,55.3183808,0
